raw_x,raw_y,sig_x,sig_y,,Value,Standard Error,t_Value,Prob_t,Dependency,,,,,,,,,,
,,-0.0323693693693694,1.46356535711349,,,,,,,,,,,,,,,,
,,-0.0323483483483483,1.46356570671343,,,,,,,,,,,,,,,,
,,-0.0323273273273273,1.46356606373757,,,,,,,,,,,,,,,,
,,-0.0323063063063063,1.46356642834354,,,,,,,,,,,,,,,,
,,-0.0322852852852853,1.4635668006923,,,,,,,,,,,,,,,,
,,-0.0322642642642643,1.46356718094823,,,,,,,,,,,,,,,,
,,-0.0322432432432432,1.4635675692792,,,,,,,,,,,,,,,,
,,-0.0322222222222222,1.46356796585664,,,,,,,,,,,,,,,,
,,-0.0322012012012012,1.46356837085563,,,,,,,,,,,,,,,,
,,-0.0321801801801802,1.46356878445493,,,,,,,,,,,,,,,,
,,-0.0321591591591592,1.46356920683713,,,,,,,,,,,,,,,,
,,-0.0321381381381381,1.46356963818867,,,,,,,,,,,,,,,,
,,-0.0321171171171171,1.46357007869997,,,,,,,,,,,,,,,,
,,-0.0320960960960961,1.46357052856546,,,,,,,,,,,,,,,,
,,-0.0320750750750751,1.46357098798371,,,,,,,,,,,,,,,,
,,-0.0320540540540541,1.46357145715751,,,,,,,,,,,,,,,,
,,-0.032033033033033,1.46357193629394,,,,,,,,,,,,,,,,
,,-0.032012012012012,1.46357242560447,,,,,,,,,,,,,,,,
,,-0.032,1.46357270986138,,,,,,,,,,,,,,,,
,,-0.031990990990991,1.46357292530507,,,,,,,,,,,,,,,,
,,-0.03196996996997,1.46357343561627,,,,,,,,,,,,,,,,
,,-0.031948948948949,1.4635739567633,,,,,,,,,,,,,,,,
,,-0.0319279279279279,1.46357448897616,,,,,,,,,,,,,,,,
,,-0.0319069069069069,1.46357503248971,,,,,,,,,,,,,,,,
,,-0.0318858858858859,1.46357558754382,,,,,,,,,,,,,,,,
,,-0.0318648648648649,1.46357615438343,,,,,,,,,,,,,,,,
,,-0.0318438438438438,1.46357673325867,,,,,,,,,,,,,,,,
,,-0.0318228228228228,1.46357732442499,,,,,,,,,,,,,,,,
,,-0.0318018018018018,1.46357792814324,,,,,,,,,,,,,,,,
,,-0.0317807807807808,1.46357854467982,,,,,,,,,,,,,,,,
,,-0.0317597597597598,1.46357917430677,,,,,,,,,,,,,,,,
,,-0.0317387387387387,1.46357981730188,,,,,,,,,,,,,,,,
,,-0.0317177177177177,1.46358047394886,,,,,,,,,,,,,,,,
,,-0.0316966966966967,1.46358114453742,,,,,,,,,,,,,,,,
,,-0.0316756756756757,1.46358182936342,,,,,,,,,,,,,,,,
,,-0.0316546546546547,1.46358252872897,,,,,,,,,,,,,,,,
,,-0.0316336336336336,1.46358324294261,,,,,,,,,,,,,,,,
,,-0.0316126126126126,1.46358397231941,,,,,,,,,,,,,,,,
,,-0.0315915915915916,1.46358471718111,,,,,,,,,,,,,,,,
,,-0.0315705705705706,1.46358547785629,,,,,,,,,,,,,,,,
,,-0.0315495495495495,1.46358625468048,,,,,,,,,,,,,,,,
,,-0.0315285285285285,1.46358704799632,,,,,,,,,,,,,,,,
,,-0.0315075075075075,1.46358785815372,,,,,,,,,,,,,,,,
,,-0.0314864864864865,1.46358868551,,,,,,,,,,,,,,,,
,,-0.0314654654654655,1.46358953043005,,,,,,,,,,,,,,,,
,,-0.0314444444444444,1.4635903932865,,,,,,,,,,,,,,,,
,,-0.0314234234234234,1.46359127445986,,,,,,,,,,,,,,,,
,,-0.0314024024024024,1.46359217433872,,,,,,,,,,,,,,,,
,,-0.0313813813813814,1.4635930933199,,,,,,,,,,,,,,,,
,,-0.0313603603603604,1.46359403180861,,,,,,,,,,,,,,,,
,,-0.0313393393393393,1.46359499021867,,,,,,,,,,,,,,,,
,,-0.0313183183183183,1.46359596897263,,,,,,,,,,,,,,,,
,,-0.0312972972972973,1.46359696850204,,,,,,,,,,,,,,,,
,,-0.0312762762762763,1.46359798924754,,,,,,,,,,,,,,,,
,,-0.0312552552552553,1.46359903165913,,,,,,,,,,,,,,,,
,,-0.0312342342342342,1.46360009619635,,,,,,,,,,,,,,,,
,,-0.0312132132132132,1.46360118332843,,,,,,,,,,,,,,,,
,,-0.0311921921921922,1.46360229353458,,,,,,,,,,,,,,,,
,,-0.0311711711711712,1.46360342730414,,,,,,,,,,,,,,,,
,,-0.0311501501501502,1.46360458513679,,,,,,,,,,,,,,,,
,,-0.0311291291291291,1.46360576754283,,,,,,,,,,,,,,,,
,,-0.0311081081081081,1.46360697504333,,,,,,,,,,,,,,,,
,,-0.0310870870870871,1.46360820817039,,,,,,,,,,,,,,,,
,,-0.0310660660660661,1.4636094674674,,,,,,,,,,,,,,,,
,,-0.031045045045045,1.46361075348922,,,,,,,,,,,,,,,,
,,-0.031024024024024,1.46361206680247,,,,,,,,,,,,,,,,
,,-0.031003003003003,1.46361340798575,,,,,,,,,,,,,,,,
,,-0.031,1.46361360189277,,,,,,,,,,,,,,,,
,,-0.030981981981982,1.46361477762992,,,,,,,,,,,,,,,,
,,-0.030960960960961,1.46361617633831,,,,,,,,,,,,,,,,
,,-0.0309399399399399,1.46361760472705,,,,,,,,,,,,,,,,
,,-0.0309189189189189,1.46361906342527,,,,,,,,,,,,,,,,
,,-0.0308978978978979,1.46362055307544,,,,,,,,,,,,,,,,
,,-0.0308768768768769,1.46362207433359,,,,,,,,,,,,,,,,
,,-0.0308558558558559,1.46362362786964,,,,,,,,,,,,,,,,
,,-0.0308348348348348,1.46362521436767,,,,,,,,,,,,,,,,
,,-0.0308138138138138,1.46362683452623,,,,,,,,,,,,,,,,
,,-0.0307927927927928,1.46362848905864,,,,,,,,,,,,,,,,
,,-0.0307717717717718,1.46363017869328,,,,,,,,,,,,,,,,
,,-0.0307507507507508,1.46363190417395,,,,,,,,,,,,,,,,
,,-0.0307297297297297,1.46363366626016,,,,,,,,,,,,,,,,
,,-0.0307087087087087,1.46363546572747,,,,,,,,,,,,,,,,
,,-0.0306876876876877,1.46363730336784,,,,,,,,,,,,,,,,
,,-0.0306666666666667,1.46363917998994,,,,,,,,,,,,,,,,
,,-0.0306456456456456,1.46364109641955,,,,,,,,,,,,,,,,
,,-0.0306246246246246,1.46364305349987,,,,,,,,,,,,,,,,
,,-0.0306036036036036,1.46364505209193,,,,,,,,,,,,,,,,
,,-0.0305825825825826,1.46364709307494,,,,,,,,,,,,,,,,
,,-0.0305615615615616,1.46364917734666,,,,,,,,,,,,,,,,
,,-0.0305405405405405,1.46365130582381,,,,,,,,,,,,,,,,
,,-0.0305195195195195,1.46365347944248,,,,,,,,,,,,,,,,
,,-0.0304984984984985,1.46365569915851,,,,,,,,,,,,,,,,
,,-0.0304774774774775,1.4636579659479,,,,,,,,,,,,,,,,
,,-0.0304564564564565,1.46366028080725,,,,,,,,,,,,,,,,
,,-0.0304354354354354,1.46366264475421,,,,,,,,,,,,,,,,
,,-0.0304144144144144,1.46366505882786,,,,,,,,,,,,,,,,
,,-0.0303933933933934,1.46366752408924,,,,,,,,,,,,,,,,
,,-0.0303723723723724,1.46367004162174,,,,,,,,,,,,,,,,
,,-0.0303513513513514,1.46367261253159,,,,,,,,,,,,,,,,
,,-0.0303303303303303,1.46367523794837,,,,,,,,,,,,,,,,
,,-0.0303093093093093,1.46367791902544,,,,,,,,,,,,,,,,
,,-0.0302882882882883,1.46368065694049,,,,,,,,,,,,,,,,
,,-0.0302672672672673,1.46368345289603,,,,,,,,,,,,,,,,
,,-0.0302462462462462,1.4636863081199,,,,,,,,,,,,,,,,
,,-0.0302252252252252,1.46368922386578,,,,,,,,,,,,,,,,
,,-0.0302042042042042,1.46369220141381,,,,,,,,,,,,,,,,
,,-0.0301831831831832,1.46369524207103,,,,,,,,,,,,,,,,
,,-0.0301621621621622,1.46369834717204,,,,,,,,,,,,,,,,
,,-0.0301411411411411,1.46370151807951,,,,,,,,,,,,,,,,
,,-0.0301201201201201,1.46370475618481,,,,,,,,,,,,,,,,
,,-0.0300990990990991,1.46370806290857,,,,,,,,,,,,,,,,
,,-0.0300780780780781,1.46371143970131,,,,,,,,,,,,,,,,
,,-0.0300570570570571,1.46371488804406,,,,,,,,,,,,,,,,
,,-0.030036036036036,1.46371840944899,,,,,,,,,,,,,,,,
,,-0.030015015015015,1.46372200546009,,,,,,,,,,,,,,,,
,,-0.03,1.46372462058862,,,,,,,,,,,,,,,,
,,-0.029993993993994,1.46372567765377,,,,,,,,,,,,,,,,
,,-0.029972972972973,1.46372942763959,,,,,,,,,,,,,,,,
,,-0.029951951951952,1.46373325706091,,,,,,,,,,,,,,,,
,,-0.0299309309309309,1.46373716759563,,,,,,,,,,,,,,,,
,,-0.0299099099099099,1.46374116095687,,,,,,,,,,,,,,,,
,,-0.0298888888888889,1.46374523889372,,,,,,,,,,,,,,,,
,,-0.0298678678678679,1.46374940319199,,,,,,,,,,,,,,,,
,,-0.0298468468468468,1.46375365567497,,,,,,,,,,,,,,,,
,,-0.0298258258258258,1.46375799820419,,,,,,,,,,,,,,,,
,,-0.0298048048048048,1.46376243268022,,,,,,,,,,,,,,,,
,,-0.0297837837837838,1.4637669610435,,,,,,,,,,,,,,,,
,,-0.0297627627627628,1.46377158527512,,,,,,,,,,,,,,,,
,,-0.0297417417417417,1.4637763073977,,,,,,,,,,,,,,,,
,,-0.0297207207207207,1.46378112947624,,,,,,,,,,,,,,,,
,,-0.0296996996996997,1.46378605361898,,,,,,,,,,,,,,,,
,,-0.0296786786786787,1.46379108197831,,,,,,,,,,,,,,,,
,,-0.0296576576576577,1.46379621675166,,,,,,,,,,,,,,,,
,,-0.0296366366366366,1.46380146018245,,,,,,,,,,,,,,,,
,,-0.0296156156156156,1.46380681456102,,,,,,,,,,,,,,,,
,,-0.0295945945945946,1.4638122822256,,,,,,,,,,,,,,,,
,,-0.0295735735735736,1.46381786556331,,,,,,,,,,,,,,,,
,,-0.0295525525525526,1.46382356701115,,,,,,,,,,,,,,,,
,,-0.0295315315315315,1.46382938905702,,,,,,,,,,,,,,,,
,,-0.0295105105105105,1.46383533424077,,,,,,,,,,,,,,,,
,,-0.0294894894894895,1.46384140515529,,,,,,,,,,,,,,,,
,,-0.0294684684684685,1.46384760444753,,,,,,,,,,,,,,,,
,,-0.0294474474474474,1.4638539348197,,,,,,,,,,,,,,,,
,,-0.0294264264264264,1.46386039903031,,,,,,,,,,,,,,,,
,,-0.0294054054054054,1.46386699989539,,,,,,,,,,,,,,,,
,,-0.0293843843843844,1.46387374028962,,,,,,,,,,,,,,,,
,,-0.0293633633633634,1.46388062314756,,,,,,,,,,,,,,,,
,,-0.0293423423423423,1.46388765146484,,,,,,,,,,,,,,,,
,,-0.0293213213213213,1.46389482829942,,,,,,,,,,,,,,,,
,,-0.0293003003003003,1.46390215677287,,,,,,,,,,,,,,,,
,,-0.0292792792792793,1.46390964007162,,,,,,,,,,,,,,,,
,,-0.0292582582582583,1.46391728144836,,,,,,,,,,,,,,,,
,,-0.0292372372372372,1.46392508422327,,,,,,,,,,,,,,,,
,,-0.0292162162162162,1.46393305178551,,,,,,,,,,,,,,,,
,,-0.0291951951951952,1.46394118759451,,,,,,,,,,,,,,,,
,,-0.0291741741741742,1.46394949518146,,,,,,,,,,,,,,,,
,,-0.0291531531531532,1.46395797815075,,,,,,,,,,,,,,,,
,,-0.0291321321321321,1.46396664018142,,,,,,,,,,,,,,,,
,,-0.0291111111111111,1.46397548502868,,,,,,,,,,,,,,,,
,,-0.0290900900900901,1.46398451652547,,,,,,,,,,,,,,,,
,,-0.0290690690690691,1.46399373858396,,,,,,,,,,,,,,,,
,,-0.0290480480480481,1.46400315519722,,,,,,,,,,,,,,,,
,,-0.029027027027027,1.46401277044078,,,,,,,,,,,,,,,,
,,-0.029006006006006,1.46402258847432,,,,,,,,,,,,,,,,
,,-0.028984984984985,1.46403261354334,,,,,,,,,,,,,,,,
,,-0.028963963963964,1.46404284998087,,,,,,,,,,,,,,,,
,,-0.0289429429429429,1.46405330220922,,,,,,,,,,,,,,,,
,,-0.0289219219219219,1.46406397474179,,,,,,,,,,,,,,,,
,,-0.0289009009009009,1.46407487218484,,,,,,,,,,,,,,,,
,,-0.0288798798798799,1.46408599923933,,,,,,,,,,,,,,,,
,,-0.0288588588588589,1.46409736070285,,,,,,,,,,,,,,,,
,,-0.0288378378378378,1.46410896147151,,,,,,,,,,,,,,,,
,,-0.0288168168168168,1.46412080654187,,,,,,,,,,,,,,,,
,,-0.0287957957957958,1.46413290101294,,,,,,,,,,,,,,,,
,,-0.0287747747747748,1.46414525008821,,,,,,,,,,,,,,,,
,,-0.0287537537537538,1.46415785907769,,,,,,,,,,,,,,,,
,,-0.0287327327327327,1.46417073340001,,,,,,,,,,,,,,,,
,,-0.0287117117117117,1.46418387858455,,,,,,,,,,,,,,,,
,,-0.0286906906906907,1.46419730027363,,,,,,,,,,,,,,,,
,,-0.0286696696696697,1.46421100422467,,,,,,,,,,,,,,,,
,,-0.0286486486486487,1.46422499631247,,,,,,,,,,,,,,,,
,,-0.0286276276276276,1.46423928253151,,,,,,,,,,,,,,,,
,,-0.0286066066066066,1.46425386899822,,,,,,,,,,,,,,,,
,,-0.0285855855855856,1.4642687619534,,,,,,,,,,,,,,,,
,,-0.0285645645645646,1.46428396776461,,,,,,,,,,,,,,,,
,,-0.0285435435435435,1.46429949292861,,,,,,,,,,,,,,,,
,,-0.0285225225225225,1.46431534407385,,,,,,,,,,,,,,,,
,,-0.0285015015015015,1.46433152796299,,,,,,,,,,,,,,,,
,,-0.0284804804804805,1.46434805149553,,,,,,,,,,,,,,,,
,,-0.0284594594594595,1.46436492171035,,,,,,,,,,,,,,,,
,,-0.0284384384384384,1.46438214578842,,,,,,,,,,,,,,,,
,,-0.0284174174174174,1.46439973105551,,,,,,,,,,,,,,,,
,,-0.0283963963963964,1.4644176849849,,,,,,,,,,,,,,,,
,,-0.0283753753753754,1.46443601520022,,,,,,,,,,,,,,,,
,,-0.0283543543543544,1.46445472947825,,,,,,,,,,,,,,,,
,,-0.0283333333333333,1.46447383575184,,,,,,,,,,,,,,,,
,,-0.0283123123123123,1.46449334211281,,,,,,,,,,,,,,,,
,,-0.0282912912912913,1.46451325681497,,,,,,,,,,,,,,,,
,,-0.0282702702702703,1.46453358827709,,,,,,,,,,,,,,,,
,,-0.0282492492492493,1.46455434508602,,,,,,,,,,,,,,,,
,,-0.0282282282282282,1.46457553599979,,,,,,,,,,,,,,,,
,,-0.0282072072072072,1.46459716995077,,,,,,,,,,,,,,,,
,,-0.0281861861861862,1.46461925604891,,,,,,,,,,,,,,,,
,,-0.0281651651651652,1.46464180358495,,,,,,,,,,,,,,,,
,,-0.0281441441441441,1.46466482203382,,,,,,,,,,,,,,,,
,,-0.0281231231231231,1.46468832105791,,,,,,,,,,,,,,,,
,,-0.0281021021021021,1.46471231051052,,,,,,,,,,,,,,,,
,,-0.0280810810810811,1.46473680043933,,,,,,,,,,,,,,,,
,,-0.0280600600600601,1.46476180108989,,,,,,,,,,,,,,,,
,,-0.028039039039039,1.46478732290917,,,,,,,,,,,,,,,,
,,-0.028018018018018,1.46481337654918,,,,,,,,,,,,,,,,
,,-0.028,1.46483613975336,,,,,,,,,,,,,,,,
,,-0.027996996996997,1.4648399728706,,,,,,,,,,,,,,,,
,,-0.027975975975976,1.46486712294653,,,,,,,,,,,,,,,,
,,-0.027954954954955,1.46489483806617,,,,,,,,,,,,,,,,
,,-0.0279339339339339,1.46492312973871,,,,,,,,,,,,,,,,
,,-0.0279129129129129,1.46495200969709,,,,,,,,,,,,,,,,
,,-0.0278918918918919,1.46498148990196,,,,,,,,,,,,,,,,
,,-0.0278708708708709,1.46501158254559,,,,,,,,,,,,,,,,
,,-0.0278498498498499,1.4650423000559,,,,,,,,,,,,,,,,
,,-0.0278288288288288,1.46507365510046,,,,,,,,,,,,,,,,
,,-0.0278078078078078,1.4651056605906,,,,,,,,,,,,,,,,
,,-0.0277867867867868,1.46513832968553,,,,,,,,,,,,,,,,
,,-0.0277657657657658,1.46517167579655,,,,,,,,,,,,,,,,
,,-0.0277447447447447,1.46520571259122,,,,,,,,,,,,,,,,
,,-0.0277237237237237,1.46524045399769,,,,,,,,,,,,,,,,
,,-0.0277027027027027,1.46527591420898,,,,,,,,,,,,,,,,
,,-0.0276816816816817,1.46531210768733,,,,,,,,,,,,,,,,
,,-0.0276606606606607,1.4653490491686,,,,,,,,,,,,,,,,
,,-0.0276396396396396,1.46538675366672,,,,,,,,,,,,,,,,
,,-0.0276186186186186,1.46542523647816,,,,,,,,,,,,,,,,
,,-0.0275975975975976,1.46546451318645,,,,,,,,,,,,,,,,
,,-0.0275765765765766,1.4655045996667,,,,,,,,,,,,,,,,
,,-0.0275555555555556,1.46554551209024,,,,,,,,,,,,,,,,
,,-0.0275345345345345,1.46558726692918,,,,,,,,,,,,,,,,
,,-0.0275135135135135,1.46562988096111,,,,,,,,,,,,,,,,
,,-0.0274924924924925,1.46567337127378,,,,,,,,,,,,,,,,
,,-0.0274714714714715,1.46571775526977,,,,,,,,,,,,,,,,
,,-0.0274504504504505,1.46576305067128,,,,,,,,,,,,,,,,
,,-0.0274294294294294,1.46580927552483,,,,,,,,,,,,,,,,
,,-0.0274084084084084,1.46585644820611,,,,,,,,,,,,,,,,
,,-0.0273873873873874,1.46590458742473,,,,,,,,,,,,,,,,
,,-0.0273663663663664,1.46595371222908,,,,,,,,,,,,,,,,
,,-0.0273453453453453,1.46600384201111,,,,,,,,,,,,,,,,
,,-0.0273243243243243,1.46605499651123,,,,,,,,,,,,,,,,
,,-0.0273033033033033,1.46610719582312,,,,,,,,,,,,,,,,
,,-0.0272822822822823,1.46616046039861,,,,,,,,,,,,,,,,
,,-0.0272612612612613,1.46621481105253,,,,,,,,,,,,,,,,
,,-0.0272402402402402,1.46627026896754,,,,,,,,,,,,,,,,
,,-0.0272192192192192,1.46632685569901,,,,,,,,,,,,,,,,
,,-0.0271981981981982,1.46638459317986,,,,,,,,,,,,,,,,
,,-0.0271771771771772,1.46644350372534,,,,,,,,,,,,,,,,
,,-0.0271561561561562,1.46650361003786,,,,,,,,,,,,,,,,
,,-0.0271351351351351,1.46656493521179,,,,,,,,,,,,,,,,
,,-0.0271141141141141,1.46662750273816,,,,,,,,,,,,,,,,
,,-0.0270930930930931,1.46669133650942,,,,,,,,,,,,,,,,
,,-0.0270720720720721,1.46675646082408,,,,,,,,,,,,,,,,
,,-0.0270510510510511,1.46682290039137,,,,,,,,,,,,,,,,
,,-0.02703003003003,1.46689068033579,,,,,,,,,,,,,,,,
,,-0.027009009009009,1.46695982620167,,,,,,,,,,,,,,,,
,,-0.027,1.46698988470364,,,,,,,,,,,,,,,,
,,-0.026987987987988,1.46703036395757,,,,,,,,,,,,,,,,
,,-0.026966966966967,1.46710232000075,,,,,,,,,,,,,,,,
,,-0.0269459459459459,1.4671757211614,,,,,,,,,,,,,,,,
,,-0.0269249249249249,1.4672505947069,,,,,,,,,,,,,,,,
,,-0.0269039039039039,1.46732696834597,,,,,,,,,,,,,,,,
,,-0.0268828828828829,1.46740487023265,,,,,,,,,,,,,,,,
,,-0.0268618618618619,1.4674843289703,,,,,,,,,,,,,,,,
,,-0.0268408408408408,1.46756537361533,,,,,,,,,,,,,,,,
,,-0.0268198198198198,1.46764803368093,,,,,,,,,,,,,,,,
,,-0.0267987987987988,1.46773233914058,,,,,,,,,,,,,,,,
,,-0.0267777777777778,1.46781832043147,,,,,,,,,,,,,,,,
,,-0.0267567567567568,1.46790600845776,,,,,,,,,,,,,,,,
,,-0.0267357357357357,1.46799543459362,,,,,,,,,,,,,,,,
,,-0.0267147147147147,1.46808663068617,,,,,,,,,,,,,,,,
,,-0.0266936936936937,1.46817962905814,,,,,,,,,,,,,,,,
,,-0.0266726726726727,1.46827446251047,,,,,,,,,,,,,,,,
,,-0.0266516516516517,1.46837116432454,,,,,,,,,,,,,,,,
,,-0.0266306306306306,1.46846976826429,,,,,,,,,,,,,,,,
,,-0.0266096096096096,1.46857030857808,,,,,,,,,,,,,,,,
,,-0.0265885885885886,1.46867282000023,,,,,,,,,,,,,,,,
,,-0.0265675675675676,1.46877733775244,,,,,,,,,,,,,,,,
,,-0.0265465465465465,1.46888389754478,,,,,,,,,,,,,,,,
,,-0.0265255255255255,1.46899253557651,,,,,,,,,,,,,,,,
,,-0.0265045045045045,1.46910328853651,,,,,,,,,,,,,,,,
,,-0.0264834834834835,1.46921619360344,,,,,,,,,,,,,,,,
,,-0.0264624624624625,1.46933128844557,,,,,,,,,,,,,,,,
,,-0.0264414414414414,1.46944861122021,,,,,,,,,,,,,,,,
,,-0.0264204204204204,1.46956820057279,,,,,,,,,,,,,,,,
,,-0.0263993993993994,1.46969009563563,,,,,,,,,,,,,,,,
,,-0.0263783783783784,1.46981433602615,,,,,,,,,,,,,,,,
,,-0.0263573573573574,1.46994096184485,,,,,,,,,,,,,,,,
,,-0.0263363363363363,1.47007001367266,,,,,,,,,,,,,,,,
,,-0.0263153153153153,1.47020153256802,,,,,,,,,,,,,,,,
,,-0.0262942942942943,1.47033556006331,,,,,,,,,,,,,,,,
,,-0.0262732732732733,1.47047213816094,,,,,,,,,,,,,,,,
,,-0.0262522522522523,1.47061130932881,,,,,,,,,,,,,,,,
,,-0.0262312312312312,1.47075311649528,,,,,,,,,,,,,,,,
,,-0.0262102102102102,1.47089760304362,,,,,,,,,,,,,,,,
,,-0.0261891891891892,1.4710448128058,,,,,,,,,,,,,,,,
,,-0.0261681681681682,1.47119479005579,,,,,,,,,,,,,,,,
,,-0.0261471471471471,1.47134757950213,,,,,,,,,,,,,,,,
,,-0.0261261261261261,1.47150322627994,,,,,,,,,,,,,,,,
,,-0.0261051051051051,1.47166177594227,,,,,,,,,,,,,,,,
,,-0.0260840840840841,1.47182327445068,,,,,,,,,,,,,,,,
,,-0.0260630630630631,1.47198776816522,,,,,,,,,,,,,,,,
,,-0.026042042042042,1.47215530383363,,,,,,,,,,,,,,,,
,,-0.026021021021021,1.47232592857978,,,,,,,,,,,,,,,,
,,-0.026,1.47249968989134,,,,,,,,,,,,,,,,
,,-0.025978978978979,1.47267663560669,,,,,,,,,,,,,,,,
,,-0.025957957957958,1.47285681390097,,,,,,,,,,,,,,,,
,,-0.0259369369369369,1.4730402732713,,,,,,,,,,,,,,,,
,,-0.0259159159159159,1.4732270625211,,,,,,,,,,,,,,,,
,,-0.0258948948948949,1.47341723074362,,,,,,,,,,,,,,,,
,,-0.0258738738738739,1.47361082730442,,,,,,,,,,,,,,,,
,,-0.0258528528528529,1.47380790182304,,,,,,,,,,,,,,,,
,,-0.0258318318318318,1.47400850415363,,,,,,,,,,,,,,,,
,,-0.0258108108108108,1.47421268436465,,,,,,,,,,,,,,,,
,,-0.0257897897897898,1.47442049271753,,,,,,,,,,,,,,,,
,,-0.0257687687687688,1.47463197964435,,,,,,,,,,,,,,,,
,,-0.0257477477477477,1.47484719572446,,,,,,,,,,,,,,,,
,,-0.0257267267267267,1.47506619166001,,,,,,,,,,,,,,,,
,,-0.0257057057057057,1.47528901825046,,,,,,,,,,,,,,,,
,,-0.0256846846846847,1.47551572636592,,,,,,,,,,,,,,,,
,,-0.0256636636636637,1.47574636691942,,,,,,,,,,,,,,,,
,,-0.0256426426426426,1.47598099083804,,,,,,,,,,,,,,,,
,,-0.0256216216216216,1.47621964903288,,,,,,,,,,,,,,,,
,,-0.0256006006006006,1.47646239236785,,,,,,,,,,,,,,,,
,,-0.0255795795795796,1.47670927162729,,,,,,,,,,,,,,,,
,,-0.0255585585585586,1.47696033748242,,,,,,,,,,,,,,,,
,,-0.0255375375375375,1.47721564045658,,,,,,,,,,,,,,,,
,,-0.0255165165165165,1.47747523088921,,,,,,,,,,,,,,,,
,,-0.0254954954954955,1.47773915889868,,,,,,,,,,,,,,,,
,,-0.0254744744744745,1.47800747434383,,,,,,,,,,,,,,,,
,,-0.0254534534534535,1.47828022678436,,,,,,,,,,,,,,,,
,,-0.0254324324324324,1.47855746543989,,,,,,,,,,,,,,,,
,,-0.0254114114114114,1.47883923914783,,,,,,,,,,,,,,,,
,,-0.0253903903903904,1.47912559632006,,,,,,,,,,,,,,,,
,,-0.0253693693693694,1.47941658489834,,,,,,,,,,,,,,,,
,,-0.0253483483483484,1.47971225230844,,,,,,,,,,,,,,,,
,,-0.0253273273273273,1.48001264541322,,,,,,,,,,,,,,,,
,,-0.0253063063063063,1.48031781046432,,,,,,,,,,,,,,,,
,,-0.0252852852852853,1.48062779305282,,,,,,,,,,,,,,,,
,,-0.0252642642642643,1.48094263805863,,,,,,,,,,,,,,,,
,,-0.0252432432432432,1.48126238959878,,,,,,,,,,,,,,,,
,,-0.0252222222222222,1.48158709097459,,,,,,,,,,,,,,,,
,,-0.0252012012012012,1.48191678461771,,,,,,,,,,,,,,,,
,,-0.0251801801801802,1.48225151203513,,,,,,,,,,,,,,,,
